SiteID, Latitude, Longitude, Elevation,condition,STATE
DEN417,63.7258,-148.9633,661,active,AK
SND152,34.289,-85.9701,349,active,AL
CAD150,34.1793,-93.0988,78,active,AR
PET427,34.8225,-109.8919,1723,active,AZ
GRC474,36.0597,-112.1822,2073,active,AZ
CHA467,32.0092,-109.3892,1570,active,AZ
YOS204,37.7133,-119.7061,1605,active,CA
JOT403,34.0714,-116.3906,1244,active,CA
SEK430,36.4894,-118.8228,457,active,CA
YOS404,37.7133,-119.7061,1605,active,CA
PIN414,36.485,-121.1556,335,active,CA
LAV410,40.5403,-121.5764,1756,active,CA
ROM206,40.2781,-105.5456,2742,active,CO
ROM406,40.2778,-105.5453,2743,active,CO
MEV405,37.1983,-108.4903,2165,active,CO
GTH161,38.9563,-106.9859,2915,active,CO
ABT147,41.8405,-72.0104,202,active,CT
IRL141,27.8492,-80.4556,2,active,FL
EVE419,25.3911,-80.6806,2,active,FL
SUM156,30.1102,-84.9904,16,active,FL
GAS153,33.1812,-84.4101,265,active,GA
ALH157,38.869,-89.6228,164,active,IL
BVL130,40.052,-88.3725,213,active,IL
STK138,42.2872,-90,281,active,IL
SAL133,40.816,-85.6614,250,active,IN
VIN140,38.7408,-87.4849,136,active,IN
KNZ184,39.1022,-96.6096,346,active,KS
KIC003,39.8539,-95.6579,367,active,KS
MCK231,37.7047,-85.0487,293,active,KY
MAC426,37.1313,-86.148,243,active,KY
MCK131,37.7047,-85.0487,293,active,KY
CKT136,37.9215,-83.0663,376,active,KY
CDZ171,36.7841,-87.8502,190,active,KY
BWR139,38.445,-76.1113,1,active,MD
BEL116,39.0282,-76.8171,47,active,MD
ASH135,46.6038,-68.4132,231,active,ME
HOW132,45.2156,-68.7085,66,active,ME
HOW191,45.204,-68.74,68,active,ME
ACA416,44.3769,-68.2608,158,active,ME
ANA115,42.4166,-83.9022,266,active,MI
HOX148,44.1809,-85.739,297,active,MI
UVL124,43.6136,-83.3599,202,active,MI
VOY413,48.4128,-92.8292,429,active,MN
CVL151,34.0027,-89.7992,138,active,MS
GLR468,48.5103,-113.9956,976,active,MT
BFT142,34.8847,-76.6207,5.3,active,NC
CND125,35.2633,-79.8375,172,active,NC
PNF126,36.1054,-82.045,1216,active,NC
COW137,35.0605,-83.4303,683,active,NC
THR422,46.8947,-103.3778,850,active,ND
SAN189,42.8292,-97.8541,434,active,NE
WST109,43.9445,-71.7008,255,active,NH
WSP144,40.3123,-74.8727,59,active,NJ
GRB411,39.0053,-114.2158,2060,active,NV
CAT175,41.9423,-74.552,754,active,NY
HWF187,43.973,-74.2233,497,active,NY
NIC001,43.6805,-74.9891,525,active,NY
WFM105,44.39,-73.86,570,active,NY
CTH110,42.4009,-76.6535,511,active,NY
DCP114,39.6359,-83.2606,264,active,OH
QAK172,39.9427,-81.3379,371,active,OH
OXF122,39.5311,-84.7235,284,active,OH
CHE185,35.7508,-94.6698,305,active,OK
EGB181,44.2311,-79.7831,227,active,ON
ARE128,39.9232,-77.3079,266,active,PA
KEF112,41.5981,-78.7679,618,active,PA
PSU106,40.7209,-77.9318,364,active,PA
MKG113,41.4268,-80.1452,377,active,PA
LRL117,39.9883,-79.2516,609,active,PA
WNC429,43.5578,-103.4839,1292,active,SD
GRS420,35.6331,-83.9422,793,active,TN
CLD303,35.5631,-83.4986,2014,active,TN
ESP127,36.0389,-85.7331,302,active,TN
SPD111,36.4698,-83.8265,361,active,TN
ALC188,30.7016,-94.674,105,active,TX
BBE401,29.3022,-103.1772,1052,active,TX
PAL190,34.8806,-101.6647,1053,active,TX
CAN407,38.4586,-109.8211,1809,active,UT
DIN431,40.4373,-109.3046,1463,active,UT
PED108,37.1652,-78.3071,149,active,VA
SHN418,38.5231,-78.4347,1073,active,VA
VPI120,37.3298,-80.5575,920,active,VA
UND002,44.5283,-72.8688,399,active,VT
MOR409,46.7583,-122.1244,415,active,WA
PRK134,45.2065,-90.5972,462,active,WI
CDR119,38.8795,-80.8477,240,active,WV
PAR107,39.0904,-79.6617,510,active,WV
BUF603,44.1442,-106.1089,1324,active,WY
SHE604,44.93,-106.85,1115,active,WY
PND165,42.929,-109.7878,2386,active,WY
NEC602,43.873,-104.1919,1468,active,WY
FOR605,44.3395,-105.9198,1408,active,WY
CNT169,41.3645,-106.24,3175,active,WY
YEL408,44.5597,-110.4006,2400,active,WY
BAS601,44.28,-108.0411,1242,active,WY
POF425,65.1178,-147.4333,495,Discontinued,AK
KVA428,67.0931,-157.8689,88,Discontinued,AK
CHA267,32.0094,-109.3891,1569,Discontinued,AZ
CON186,34.194,-116.913,1718,Discontinued,CA
SEK402,36.4292,-118.7625,1225,Discontinued,CA
DEV412,36.5092,-116.8481,125,Discontinued,CA
SUM256,30.1102,-84.9904,16,Discontinued,FL
GAS253,33.1812,-84.4101,265,Discontinued,GA
HVT424,19.4197,-155.24,1199,Discontinued,HI
RCK263,43.21,-116.75,1198,Discontinued,ID
RCK163,43.21,-116.75,1198,Discontinued,ID
ALH257,38.869,-89.6228,164,Discontinued,IL
ALH557,38.869,-89.6228,164,Discontinued,IL
ANL146,41.7,-87.99,229,Discontinued,IL
BVL530,40.052,-88.3725,213,Discontinued,IL
LIV573,38.5347,-86.2608,299,Discontinued,IN
LCW121,37.13,-82.99,335,Discontinued,KY
PBF129,37.68,-84.97,279,Discontinued,KY
CDZ571,36.7841,-87.8502,190,Discontinued,KY
SIK270,32.0575,-92.4353,68,Discontinued,LA
SIK570,32.0575,-92.4353,68,Discontinued,LA
BEL216,39.0282,-76.8171,47,Discontinued,MD
ASH235,46.6038,-68.4132,231,Discontinued,ME
WEL149,44.2249,-85.8198,295,Discontinued,MI
RTP101,35.91,-78.88,91,Discontinued,NC
COW182,35.0605,-83.4303,683,Discontinued,NC
HBR183,43.95,-71.7,322,Discontinued,NH
SAV164,41.29,-115.86,1873,Discontinued,NV
WPA103,41.35,-74.05,203,Discontinued,NY
WPB104,41.35,-74.05,203,Discontinued,NY
CTH510,42.4009,-76.6535,511,Discontinued,NY
QAK572,39.9427,-81.3379,371,Discontinued,OH
LYK123,40.917,-82.9982,303,Discontinued,OH
DCP214,39.6359,-83.2606,264,Discontinued,OH
QAK272,39.9427,-81.3379,371,Discontinued,OH
EGB281,44.2311,-79.7831,227,Discontinued,ON
MKG513,41.4268,-80.1452,377,Discontinued,PA
ARE528,39.9232,-77.3079,266,Discontinued,PA
SCR180,40.7884,-77.9464,376,Discontinued,PA
ARE228,39.9232,-77.3079,266,Discontinued,PA
ONL102,35.96,-84.29,341,Discontinued,TN
UIN162,40.55,-110.32,2500,Discontinued,UT
SHN518,38.5231,-78.4347,1068,Discontinued,VA
VII423,18.3364,-64.7964,80,Discontinued,VI
LYE145,43.0509,-73.0613,725,Discontinued,VT
NCS415,48.5397,-121.4472,109,Discontinued,WA
OLY421,48.0975,-123.4256,125,Discontinued,WA
PAR207,39.0904,-79.6617,510,Discontinued,WV
